# Catalog from Duputel et al. (GRL, 2019, doi: 10.1029/2018GL080895)
# Origin time             Lat(deg)     Lon(deg)    Dep(km)
2018-04-27 16:55:44.829  -21.245020    55.712040   -0.603
2018-04-27 16:55:59.383  -21.244983    55.712004   -0.594
2018-04-27 16:56:04.421  -21.245455    55.711910   -0.420
2018-04-27 16:56:16.177  -21.245455    55.712040   -0.474
2018-04-27 16:56:27.842  -21.245459    55.712077   -0.465
2018-04-27 16:56:34.806  -21.244946    55.711503   -0.525
2018-04-27 16:56:59.373  -21.245459    55.711625   -0.444
2018-04-27 16:57:12.787  -21.244940    55.712191   -0.900
2018-04-27 16:57:20.574  -21.245445    55.712044   -0.457
2018-04-27 16:57:26.845  -21.245457    55.712008   -0.473
2018-04-27 16:57:50.700  -21.245587    55.713717   -0.546
2018-04-27 16:58:09.153  -21.245422    55.711686   -0.481
2018-04-27 16:58:37.358  -21.245034    55.711719   -0.654
2018-04-27 16:59:04.554  -21.245424    55.711951   -0.472
2018-04-27 16:59:20.639  -21.244946    55.711373   -0.523
2018-04-27 16:59:52.921  -21.245015    55.711340   -0.531
2018-04-27 17:00:12.409  -21.245447    55.711544   -0.487
2018-04-27 17:01:21.052  -21.245384    55.713717   -0.598
2018-04-27 17:01:28.419  -21.244843    55.710645   -0.484
2018-04-27 17:02:03.688  -21.244920    55.710811   -0.596
2018-04-27 17:02:16.903  -21.245441    55.711698   -0.415
2018-04-27 17:02:43.942  -21.244906    55.710722   -0.497
2018-04-27 17:03:18.266  -21.245205    55.710750   -0.654
2018-04-27 17:03:22.497  -21.244916    55.710771   -0.597
2018-04-27 17:03:27.004  -21.244910    55.710693   -0.581
2018-04-27 17:04:01.500  -21.244961    55.710685   -0.622
2018-04-27 17:04:12.208  -21.244897    55.710661   -0.582
2018-04-27 17:04:28.975  -21.244881    55.710640   -0.493
2018-04-27 17:04:49.258  -21.245180    55.714242   -0.628
2018-04-27 17:04:53.532  -21.244924    55.710527   -0.511
2018-04-27 17:05:18.614  -21.245036    55.710754   -0.588
2018-04-27 17:05:42.956  -21.244897    55.710571   -0.496
2018-04-27 17:06:09.681  -21.244812    55.710522   -0.465
2018-04-27 17:06:24.435  -21.245005    55.712020   -0.646
2018-04-27 17:06:32.368  -21.245467    55.711995   -0.462
2018-04-27 17:06:59.437  -21.244545    55.710071   -0.531
2018-04-27 17:08:43.000  -21.245225    55.713729   -0.681
2018-04-27 17:09:41.269  -21.244952    55.710229   -0.418
2018-04-27 17:10:19.755  -21.243903    55.709672   -0.540
2018-04-27 17:11:00.165  -21.244179    55.709684   -0.567
2018-04-27 17:11:11.705  -21.244574    55.709794   -0.557
2018-04-27 17:12:07.299  -21.244967    55.710665   -0.551
2018-04-27 17:12:45.539  -21.244934    55.710779   -0.640
2018-04-27 17:13:12.265  -21.244997    55.711975   -0.599
2018-04-27 17:13:43.946  -21.244989    55.710807   -0.632
2018-04-27 17:14:33.667  -21.245083    55.711198   -0.587
2018-04-27 17:16:36.752  -21.244926    55.710689   -0.526
2018-04-27 17:16:47.152  -21.245011    55.711112   -0.613
2018-04-27 17:17:05.446  -21.245048    55.712118   -0.636
2018-04-27 17:17:44.413  -21.245660    55.713306   -0.553
2018-04-27 17:18:03.578  -21.244173    55.710913   -0.710
2018-04-27 17:18:25.397  -21.245571    55.713745   -0.547
2018-04-27 17:19:18.639  -21.244997    55.710783   -0.598
2018-04-27 17:19:33.226  -21.245266    55.714018   -0.604
2018-04-27 17:19:39.434  -21.244865    55.709766   -0.413
2018-04-27 17:19:54.499  -21.244997    55.710022   -0.433
2018-04-27 17:20:19.815  -21.244977    55.710030   -0.419
2018-04-27 17:20:33.929  -21.244063    55.710050   -0.333
2018-04-27 17:20:40.174  -21.244985    55.710071   -0.437
2018-04-27 17:20:53.957  -21.245070    55.711190   -0.601
2018-04-27 17:21:04.177  -21.245050    55.709835   -0.482
2018-04-27 17:21:09.960  -21.244185    55.709843   -0.304
2018-04-27 17:21:23.476  -21.244936    55.709827   -0.416
2018-04-27 17:21:39.201  -21.244183    55.709851   -0.315
2018-04-27 17:21:45.543  -21.244987    55.710099   -0.438
2018-04-27 17:22:00.417  -21.244061    55.709908   -0.323
2018-04-27 17:22:04.578  -21.245048    55.712187   -0.637
2018-04-27 17:22:12.284  -21.244096    55.709648   -0.232
2018-04-27 17:22:55.310  -21.244045    55.709871   -0.286
2018-04-27 17:23:12.016  -21.244063    55.709753   -0.254
2018-04-27 17:23:17.448  -21.245036    55.709859   -0.430
2018-04-27 17:23:29.760  -21.244063    55.709668   -0.263
2018-04-27 17:23:42.099  -21.245007    55.709827   -0.444
2018-04-27 17:23:49.286  -21.244012    55.709859   -0.297
2018-04-27 17:24:02.994  -21.243911    55.710002   -0.322
2018-04-27 17:24:17.829  -21.245046    55.709855   -0.439
2018-04-27 17:24:37.808  -21.244991    55.711991   -0.603
2018-04-27 17:24:51.294  -21.245017    55.709513   -0.433
2018-04-27 17:24:57.905  -21.245020    55.709692   -0.449
2018-04-27 17:25:08.023  -21.245015    55.710726   -0.618
2018-04-27 17:25:11.527  -21.244010    55.709892   -0.332
2018-04-27 17:25:23.762  -21.243886    55.709932   -0.286
2018-04-27 17:25:27.979  -21.245461    55.712004   -0.465
2018-04-27 17:25:32.634  -21.244014    55.709660   -0.243
2018-04-27 17:25:36.790  -21.244135    55.709688   -0.266
2018-04-27 17:25:39.704  -21.245046    55.712044   -0.633
2018-04-27 17:25:47.864  -21.243943    55.710006   -0.296
2018-04-27 17:26:03.536  -21.243958    55.709977   -0.276
2018-04-27 17:26:07.328  -21.245026    55.709627   -0.422
2018-04-27 17:26:13.750  -21.245502    55.711959   -0.450
2018-04-27 17:26:20.498  -21.244025    55.709656   -0.257
2018-04-27 17:26:30.490  -21.243939    55.709965   -0.271
2018-04-27 17:26:39.538  -21.245032    55.709623   -0.416
2018-04-27 17:27:13.855  -21.245032    55.709652   -0.425
2018-04-27 17:27:23.563  -21.243927    55.709835   -0.316
2018-04-27 17:27:39.268  -21.245042    55.709603   -0.425
2018-04-27 17:27:56.850  -21.244287    55.709587   -0.297
2018-04-27 17:28:10.885  -21.244773    55.710767   -0.513
2018-04-27 17:28:38.509  -21.245009    55.710779   -0.633
2018-04-27 17:29:09.867  -21.245030    55.709570   -0.414
2018-04-27 17:30:01.052  -21.245076    55.709595   -0.411
2018-04-27 17:31:02.115  -21.244971    55.710767   -0.614
2018-04-27 17:32:00.967  -21.245091    55.712065   -0.621
2018-04-27 17:32:27.026  -21.244824    55.710787   -0.555
2018-04-27 17:33:27.360  -21.243858    55.709912   -0.329
2018-04-27 17:34:51.653  -21.244283    55.709790   -0.266
2018-04-27 17:35:36.766  -21.243744    55.709062   -0.144
2018-04-27 17:35:43.052  -21.243577    55.708394   -0.047
2018-04-27 17:35:54.643  -21.244194    55.708740   -0.110
2018-04-27 17:36:23.333  -21.245498    55.711979   -0.446
2018-04-27 17:37:48.988  -21.245579    55.709534   -0.154
2018-04-27 17:37:53.650  -21.245439    55.709448   -0.158
2018-04-27 17:38:10.395  -21.244423    55.708944   -0.081
2018-04-27 17:38:43.506  -21.244000    55.708830   -0.118
2018-04-27 17:39:16.787  -21.243797    55.709074   -0.179
2018-04-27 17:39:29.491  -21.245996    55.710339   -0.125
2018-04-27 17:39:30.221  -21.245492    55.709440   -0.144
2018-04-27 17:40:27.515  -21.246010    55.710347   -0.122
2018-04-27 17:40:28.238  -21.245451    55.709428   -0.165
2018-04-27 17:40:45.316  -21.246014    55.710372   -0.113
2018-04-27 17:40:46.045  -21.245508    55.709420   -0.142
2018-04-27 17:41:10.071  -21.245026    55.711080   -0.617
2018-04-27 17:41:19.790  -21.245455    55.709420   -0.174
2018-04-27 17:41:42.377  -21.244161    55.708724   -0.099
2018-04-27 17:41:49.572  -21.245994    55.710347   -0.128
2018-04-27 17:41:50.297  -21.245447    55.709428   -0.164
2018-04-27 17:42:47.213  -21.243581    55.709029   -0.201
2018-04-27 17:42:57.422  -21.244021    55.708850   -0.122
2018-04-27 17:43:07.952  -21.245471    55.709436   -0.150
2018-04-27 17:43:53.502  -21.244271    55.709257   -0.259
2018-04-27 17:44:15.952  -21.245992    55.710339   -0.129
2018-04-27 17:44:16.678  -21.245455    55.709432   -0.163
2018-04-27 17:45:16.504  -21.244069    55.708862   -0.107
2018-04-27 17:45:26.975  -21.244151    55.708732   -0.095
2018-04-27 17:45:59.183  -21.243791    55.709045   -0.211
2018-04-27 17:46:12.543  -21.244277    55.709782   -0.258
2018-04-27 17:46:51.978  -21.243392    55.707536   -0.106
2018-04-27 17:47:54.439  -21.243492    55.708883   -0.169
2018-04-27 17:49:00.343  -21.245477    55.711625   -0.652
2018-04-27 17:49:13.638  -21.243921    55.708602   -0.034
2018-04-27 17:49:18.997  -21.243907    55.708374    0.008
2018-04-27 17:49:29.306  -21.245441    55.709424   -0.170
2018-04-27 17:50:07.419  -21.244027    55.708854   -0.129
2018-04-27 17:50:10.961  -21.244224    55.708761   -0.089
2018-04-27 17:50:21.140  -21.245146    55.709440   -0.375
2018-04-27 17:50:46.486  -21.244316    55.707943    0.307
2018-04-27 17:51:06.333  -21.244244    55.708875   -0.110
2018-04-27 17:51:36.455  -21.244110    55.707935    0.281
2018-04-27 17:51:54.833  -21.246012    55.710343   -0.127
2018-04-27 17:51:55.558  -21.245443    55.709399   -0.168
2018-04-27 17:52:39.182  -21.243793    55.709277   -0.113
2018-04-27 17:52:43.737  -21.243789    55.708936   -0.155
2018-04-27 17:52:54.769  -21.243996    55.709094   -0.159
2018-04-27 17:53:35.336  -21.244680    55.710107   -0.486
2018-04-27 17:54:00.679  -21.244869    55.709648   -0.364
2018-04-27 17:54:09.496  -21.244983    55.712101   -0.605
2018-04-27 17:54:27.226  -21.243601    55.708907   -0.145
2018-04-27 17:54:39.624  -21.244248    55.708866   -0.121
2018-04-27 17:54:45.316  -21.243512    55.708988   -0.196
2018-04-27 17:54:50.102  -21.245394    55.709391   -0.197
2018-04-27 17:54:54.260  -21.244458    55.708956   -0.103
2018-04-27 17:54:59.275  -21.243870    55.708455   -0.009
2018-04-27 17:56:32.209  -21.244326    55.707947    0.301
2018-04-27 17:56:40.528  -21.244118    55.707951    0.275
2018-04-27 17:56:56.497  -21.243697    55.708675   -0.085
2018-04-27 17:57:27.388  -21.244108    55.707918    0.280
2018-04-27 17:57:56.271  -21.243903    55.708785   -0.141
2018-04-27 17:58:03.802  -21.244297    55.708891   -0.102
2018-04-27 17:58:14.192  -21.244395    55.709363   -0.129
2018-04-27 17:58:22.218  -21.244159    55.708740   -0.098
2018-04-27 17:58:28.753  -21.244706    55.712708   -0.697
2018-04-27 17:58:29.655  -21.245449    55.709456   -0.174
2018-04-27 17:58:44.536  -21.244039    55.708826   -0.130
2018-04-27 17:58:55.871  -21.243846    55.709054   -0.132
2018-04-27 17:59:07.116  -21.244531    55.709253   -0.085
2018-04-27 17:59:51.638  -21.244029    55.708846   -0.131
2018-04-27 18:00:23.385  -21.244130    55.707947    0.268
2018-04-27 18:01:00.679  -21.246049    55.710352   -0.079
2018-04-27 18:01:01.401  -21.245496    55.709469   -0.148
2018-04-27 18:01:11.113  -21.244421    55.709147   -0.097
2018-04-27 18:01:36.724  -21.245068    55.709635   -0.384
2018-04-27 18:01:47.800  -21.244161    55.707886    0.274
2018-04-27 18:02:06.383  -21.244352    55.707935    0.293
2018-04-27 18:02:12.288  -21.243772    55.709078   -0.186
2018-04-27 18:02:27.213  -21.244165    55.707902    0.271
2018-04-27 18:02:33.378  -21.244149    55.709029   -0.003
2018-04-27 18:02:51.043  -21.244106    55.708862   -0.100
2018-04-27 18:02:58.244  -21.244509    55.709184   -0.122
2018-04-27 18:03:03.329  -21.243939    55.708598   -0.049
2018-04-27 18:03:11.636  -21.244828    55.710921   -0.373
2018-04-27 18:03:27.524  -21.244139    55.709062   -0.096
2018-04-27 18:04:02.661  -21.243998    55.708895   -0.089
2018-04-27 18:04:10.617  -21.243766    55.709216   -0.181
2018-04-27 18:04:38.418  -21.244253    55.709570   -0.168
2018-04-27 18:04:55.744  -21.243913    55.708431   -0.040
2018-04-27 18:05:06.008  -21.243498    55.708870   -0.026
2018-04-27 18:05:14.908  -21.244360    55.707951    0.298
2018-04-27 18:05:33.765  -21.246238    55.710409    0.018
2018-04-27 18:05:34.453  -21.245451    55.709452   -0.184
2018-04-27 18:05:55.456  -21.243772    55.709644   -0.379
2018-04-27 18:06:19.843  -21.244106    55.709049   -0.078
2018-04-27 18:06:30.473  -21.245180    55.709749   -0.370
2018-04-27 18:07:05.550  -21.244047    55.708858   -0.130
2018-04-27 18:08:11.135  -21.244344    55.707943    0.291
2018-04-27 18:09:21.439  -21.245471    55.708264   -0.230
2018-04-27 18:09:42.682  -21.244322    55.707979    0.281
2018-04-27 18:10:04.423  -21.244023    55.709045   -0.174
2018-04-27 18:10:21.544  -21.244513    55.709253   -0.090
2018-04-27 18:10:38.581  -21.244157    55.707955    0.247
2018-04-27 18:10:44.694  -21.244155    55.707894    0.266
2018-04-27 18:11:06.517  -21.245249    55.709941   -0.438
2018-04-27 18:11:14.960  -21.244525    55.709269   -0.098
2018-04-27 18:11:33.628  -21.243508    55.709049   -0.179
2018-04-27 18:11:52.306  -21.244019    55.708875   -0.095
2018-04-27 18:12:23.139  -21.244572    55.709277   -0.098
2018-04-27 18:12:56.074  -21.245056    55.709631   -0.392
2018-04-27 18:13:10.308  -21.244143    55.709257   -0.155
2018-04-27 18:13:55.872  -21.244100    55.707963    0.257
2018-04-27 18:14:34.660  -21.244602    55.709082   -0.087
2018-04-27 18:15:30.096  -21.244523    55.711934   -0.295
2018-04-27 18:15:49.613  -21.245490    55.711621   -0.651
2018-04-27 18:15:53.383  -21.244405    55.709172   -0.100
2018-04-27 18:16:09.539  -21.244141    55.707967    0.247
2018-04-27 18:16:37.393  -21.244153    55.707906    0.273
2018-04-27 18:17:00.763  -21.245119    55.709408   -0.381
2018-04-27 18:17:12.412  -21.244468    55.708691    0.020
2018-04-27 18:17:37.450  -21.244572    55.709220   -0.093
2018-04-27 18:18:36.521  -21.244427    55.709408   -0.076
2018-04-27 18:19:27.580  -21.244108    55.709237   -0.099
2018-04-27 18:20:08.158  -21.243384    55.708476   -0.147
2018-04-27 18:20:28.942  -21.245473    55.711641   -0.643
2018-04-27 18:20:37.880  -21.244090    55.707963    0.259
2018-04-27 18:21:55.194  -21.243746    55.708691   -0.077
2018-04-27 18:22:29.379  -21.245174    55.709937   -0.422
2018-04-27 18:23:12.118  -21.244137    55.707898    0.250
2018-04-27 18:23:36.261  -21.243925    55.708781   -0.049
2018-04-27 18:25:39.958  -21.244598    55.709310   -0.123
2018-04-27 18:26:15.563  -21.243252    55.708439   -0.142
2018-04-27 18:26:52.569  -21.243835    55.709424   -0.272
2018-04-27 18:27:09.095  -21.244489    55.709176   -0.120
2018-04-27 18:28:21.342  -21.244529    55.709253   -0.098
2018-04-27 18:28:52.579  -21.243982    55.709204   -0.266
2018-04-27 18:28:58.824  -21.243998    55.708744   -0.043
2018-04-27 18:29:19.802  -21.243768    55.708675   -0.080
2018-04-27 18:29:26.942  -21.245693    55.709147   -0.336
2018-04-27 18:29:32.417  -21.244318    55.709285   -0.095
2018-04-27 18:30:12.431  -21.247019    55.706335    0.274
2018-04-27 18:31:21.223  -21.245372    55.711621   -0.624
2018-04-27 18:33:18.856  -21.244059    55.708891   -0.113
2018-04-27 18:35:02.128  -21.244352    55.707943    0.287
2018-04-27 18:35:09.882  -21.246991    55.706327    0.285
2018-04-27 18:35:28.097  -21.244094    55.707983    0.256
2018-04-27 18:36:05.045  -21.244116    55.707979    0.257
2018-04-27 18:37:14.834  -21.247015    55.706352    0.265
2018-04-27 18:37:23.164  -21.244029    55.708866   -0.116
2018-04-27 18:40:25.677  -21.244545    55.709347   -0.120
2018-04-27 18:43:29.085  -21.244041    55.708936   -0.165
2018-04-27 18:52:39.234  -21.246161    55.708333   -0.148
2018-04-27 18:56:12.414  -21.245644    55.711641   -0.495
2018-04-27 18:58:11.893  -21.246977    55.706340    0.277
2018-04-27 19:01:26.702  -21.245335    55.711357   -0.673
2018-04-27 19:04:08.880  -21.251626    55.705184    0.693
2018-04-27 19:04:19.132  -21.251662    55.705131    0.657
2018-04-27 19:04:38.572  -21.251622    55.705208    0.678
2018-04-27 19:05:00.164  -21.251642    55.705176    0.694
2018-04-27 19:05:21.595  -21.251699    55.704687    0.851
2018-04-27 19:05:29.538  -21.251652    55.705225    0.681
2018-04-27 19:05:56.932  -21.251674    55.705123    0.677
2018-04-27 19:06:48.286  -21.251626    55.704964    0.647
2018-04-27 19:07:18.880  -21.251685    55.704639    0.825
2018-04-27 19:07:55.675  -21.250800    55.704728    0.597
2018-04-27 19:14:18.956  -21.244086    55.708911   -0.160
2018-04-27 19:28:37.393  -21.243933    55.708521   -0.045
2018-04-27 19:30:17.195  -21.245418    55.711568   -0.665
2018-04-27 19:50:24.216  -21.245463    55.711613   -0.656
2018-04-27 20:10:00.944  -21.245335    55.711381   -0.667
2018-04-27 23:27:32.940  -21.244983    55.711426   -0.560
2018-06-06 19:08:31.988  -21.244765    55.709538   -0.376
2018-06-10 01:27:45.254  -21.244958    55.709403   -0.285
2018-06-20 22:39:45.644  -21.244112    55.708883   -0.322
2018-06-20 23:54:58.901  -21.245492    55.715214   -0.379
2018-06-22 05:34:40.687  -21.245520    55.714473   -0.314
2018-06-23 21:56:21.408  -21.245447    55.715133   -0.370
2018-06-29 02:33:02.565  -21.245862    55.714941   -0.414
2018-07-01 20:20:12.347  -21.245640    55.715308   -0.343
2018-07-01 22:54:40.898  -21.245644    55.715328   -0.350
2018-07-05 14:19:29.439  -21.245009    55.711462   -0.397
2018-07-05 22:16:34.808  -21.245703    55.715137   -0.492
2018-07-06 13:53:19.012  -21.244877    55.712227   -0.516
2018-07-11 07:40:27.757  -21.245673    55.715153   -0.478
2018-07-11 21:31:52.264  -21.245111    55.714742   -0.622
2018-07-11 21:32:03.883  -21.245386    55.714876   -0.548
2018-07-12 00:38:33.926  -21.245186    55.714478   -0.605
2018-07-12 15:13:13.297  -21.245797    55.715145   -0.499
2018-07-12 19:40:11.064  -21.241740    55.714860   -0.575
2018-07-12 19:43:29.368  -21.242395    55.712052   -0.651
2018-07-12 19:44:11.093  -21.242385    55.712032   -0.672
2018-07-12 19:44:44.183  -21.241730    55.713590   -0.617
2018-07-12 19:44:59.830  -21.240167    55.714119   -0.354
2018-07-12 19:45:32.632  -21.241730    55.713586   -0.618
2018-07-12 19:45:40.057  -21.241347    55.715544   -0.451
2018-07-12 19:45:46.837  -21.241777    55.714787   -0.600
2018-07-12 19:46:24.129  -21.241701    55.713615   -0.625
2018-07-12 19:46:44.392  -21.241840    55.714754   -0.619
2018-07-12 19:47:19.738  -21.241567    55.713159   -0.642
2018-07-12 19:48:24.641  -21.241687    55.713403   -0.585
2018-07-12 19:48:39.979  -21.241785    55.714498   -0.592
2018-07-12 19:49:13.513  -21.241512    55.713139   -0.594
2018-07-12 19:50:09.206  -21.241571    55.713379   -0.590
2018-07-12 19:50:36.238  -21.241569    55.713477   -0.489
2018-07-12 19:50:41.298  -21.241459    55.713082   -0.507
2018-07-12 19:50:47.383  -21.241587    55.713354   -0.604
2018-07-12 19:50:58.196  -21.242399    55.711825   -0.602
2018-07-12 19:51:00.173  -21.241528    55.713318   -0.587
2018-07-12 19:51:04.940  -21.241439    55.713123   -0.497
2018-07-12 19:51:14.682  -21.241567    55.713525   -0.573
2018-07-12 19:51:30.700  -21.241516    55.713338   -0.468
2018-07-12 19:51:53.306  -21.241435    55.713070   -0.497
2018-07-12 19:52:01.260  -21.241589    55.713521   -0.576
2018-07-12 19:52:06.985  -21.241469    55.713090   -0.576
2018-07-12 19:52:18.379  -21.241510    55.713440   -0.564
2018-07-12 19:52:42.510  -21.241632    55.713550   -0.570
2018-07-12 19:52:59.017  -21.241459    55.713070   -0.475
2018-07-12 19:53:14.279  -21.241469    55.713082   -0.466
2018-07-12 19:53:39.516  -21.241477    55.713143   -0.559
2018-07-12 19:54:14.843  -21.242336    55.711418   -0.583
2018-07-12 19:54:27.137  -21.242190    55.712410   -0.603
2018-07-12 19:54:40.519  -21.241431    55.713269   -0.480
2018-07-12 19:54:45.493  -21.242224    55.712386   -0.619
2018-07-12 19:54:58.195  -21.241925    55.714803   -0.713
2018-07-12 19:55:07.167  -21.241606    55.713700   -0.509
2018-07-12 19:55:16.669  -21.242444    55.711523   -0.562
2018-07-12 19:55:36.400  -21.241451    55.713306   -0.543
2018-07-12 19:55:59.855  -21.242194    55.712439   -0.599
2018-07-12 19:56:14.644  -21.241866    55.714827   -0.609
2018-07-12 19:56:32.638  -21.241392    55.713086   -0.586
2018-07-12 19:56:37.158  -21.242253    55.712386   -0.634
2018-07-12 19:56:59.905  -21.241482    55.714628   -0.695
2018-07-12 19:57:08.524  -21.242403    55.711324   -0.566
2018-07-12 19:57:13.526  -21.242226    55.712313   -0.604
2018-07-12 19:57:22.341  -21.242277    55.712317   -0.615
2018-07-12 19:57:32.875  -21.241406    55.713261   -0.545
2018-07-12 19:57:35.858  -21.241475    55.714616   -0.692
2018-07-12 19:57:40.179  -21.241683    55.714844   -0.725
2018-07-12 19:57:45.469  -21.242271    55.712431   -0.635
2018-07-12 19:57:49.591  -21.241498    55.714718   -0.719
2018-07-12 19:58:02.974  -21.242263    55.712309   -0.629
2018-07-12 19:58:21.512  -21.241510    55.714705   -0.715
2018-07-12 19:58:37.353  -21.241494    55.713656   -0.500
2018-07-12 19:58:43.091  -21.241561    55.714807   -0.702
2018-07-12 19:58:48.870  -21.241516    55.714689   -0.712
2018-07-12 19:59:03.425  -21.242263    55.712183   -0.667
2018-07-12 19:59:30.366  -21.241425    55.714490   -0.699
2018-07-12 19:59:35.889  -21.241443    55.713713   -0.536
2018-07-12 19:59:40.088  -21.242259    55.712301   -0.651
2018-07-12 19:59:53.589  -21.242247    55.712240   -0.614
2018-07-12 20:00:00.794  -21.241144    55.713859   -0.644
2018-07-12 20:00:06.427  -21.242263    55.712211   -0.596
2018-07-12 20:00:11.009  -21.242261    55.712292   -0.618
2018-07-12 20:00:19.545  -21.242696    55.713737   -0.679
2018-07-12 20:00:44.080  -21.242273    55.712292   -0.617
2018-07-12 20:00:59.023  -21.241435    55.713721   -0.472
2018-07-12 20:01:02.147  -21.241250    55.713920   -0.686
2018-07-12 20:01:20.041  -21.241201    55.713900   -0.649
2018-07-12 20:01:23.339  -21.241164    55.713761   -0.638
2018-07-12 20:01:29.056  -21.242281    55.712288   -0.613
2018-07-12 20:01:31.968  -21.242185    55.712272   -0.623
2018-07-12 20:01:43.900  -21.241138    55.713879   -0.652
2018-07-12 20:01:55.275  -21.241286    55.713497   -0.545
2018-07-12 20:01:59.932  -21.241150    55.713920   -0.635
2018-07-12 20:02:24.401  -21.241274    55.713957   -0.662
2018-07-12 20:02:42.334  -21.241162    55.713892   -0.630
2018-07-12 20:02:48.444  -21.242405    55.712211   -0.682
2018-07-12 20:03:10.214  -21.241083    55.713639   -0.668
2018-07-12 20:03:29.437  -21.241187    55.713912   -0.612
2018-07-12 20:03:39.924  -21.241777    55.713932   -0.618
2018-07-12 20:03:46.043  -21.241170    55.714323   -0.547
2018-07-12 20:03:50.128  -21.241038    55.713619   -0.651
2018-07-12 20:03:53.875  -21.240989    55.713456   -0.688
2018-07-12 20:04:07.054  -21.241083    55.714181   -0.504
2018-07-12 20:04:17.674  -21.241042    55.713798   -0.474
2018-07-12 20:04:27.883  -21.241069    55.713643   -0.621
2018-07-12 20:04:42.871  -21.242259    55.712268   -0.610
2018-07-12 20:05:06.821  -21.240961    55.713916   -0.531
2018-07-12 20:05:29.187  -21.245343    55.714071   -0.377
2018-07-12 20:05:51.035  -21.242263    55.712549   -0.576
2018-07-12 20:06:00.271  -21.240918    55.713704   -0.512
2018-07-12 20:06:09.226  -21.242214    55.712227   -0.591
2018-07-12 20:06:34.313  -21.242253    55.712553   -0.577
2018-07-12 20:07:00.675  -21.241089    55.713448   -0.605
2018-07-12 20:07:08.061  -21.240993    55.713985   -0.540
2018-07-12 20:07:12.527  -21.240987    55.713753   -0.665
2018-07-12 20:08:23.749  -21.241274    55.714030   -0.731
2018-07-12 20:08:41.626  -21.241274    55.714075   -0.709
2018-07-12 20:08:51.136  -21.241292    55.713965   -0.707
2018-07-12 20:08:58.140  -21.241022    55.713472   -0.600
2018-07-12 20:09:16.988  -21.241305    55.714038   -0.694
2018-07-12 20:09:24.467  -21.241359    55.714087   -0.737
2018-07-12 20:09:30.508  -21.240879    55.713855   -0.520
2018-07-12 20:10:04.618  -21.241357    55.714022   -0.747
2018-07-12 20:10:25.316  -21.242196    55.712565   -0.551
2018-07-12 20:10:48.118  -21.241109    55.713558   -0.687
2018-07-12 20:11:36.508  -21.241276    55.714408   -0.702
2018-07-12 20:11:40.806  -21.241197    55.714046   -0.691
2018-07-12 20:11:47.324  -21.241309    55.714026   -0.689
2018-07-12 20:12:24.467  -21.241081    55.713558   -0.685
2018-07-12 20:12:49.512  -21.241172    55.712691   -0.361
2018-07-12 20:12:54.173  -21.242249    55.712545   -0.582
2018-07-12 20:13:00.943  -21.241463    55.713529   -0.828
2018-07-12 20:13:09.725  -21.240971    55.712809   -0.661
2018-07-12 20:13:38.825  -21.242204    55.712496   -0.583
2018-07-12 20:13:48.691  -21.241132    55.713574   -0.693
2018-07-12 20:13:52.527  -21.241213    55.714034   -0.705
2018-07-12 20:14:24.770  -21.241305    55.714034   -0.694
2018-07-12 20:14:40.196  -21.241252    55.713489   -0.702
2018-07-12 20:14:49.594  -21.241742    55.713896   -1.049
2018-07-12 20:14:55.860  -21.241182    55.714156   -0.707
2018-07-12 20:15:25.251  -21.241111    55.713525   -0.701
2018-07-12 20:15:32.308  -21.242240    55.712553   -0.574
2018-07-12 20:15:56.184  -21.241628    55.714303   -0.766
2018-07-12 20:16:10.512  -21.241083    55.713566   -0.695
2018-07-12 20:16:13.171  -21.242232    55.712504   -0.585
2018-07-12 20:16:19.786  -21.241473    55.714018   -0.703
2018-07-12 20:16:56.969  -21.241073    55.713554   -0.686
2018-07-12 20:17:27.114  -21.241248    55.714095   -0.725
2018-07-12 20:17:53.302  -21.241276    55.714421   -0.710
2018-07-12 20:18:07.358  -21.241241    55.714140   -0.694
2018-07-12 20:18:31.511  -21.241311    55.714010   -0.691
2018-07-12 20:19:50.836  -21.241254    55.713481   -0.687
2018-07-12 20:19:58.172  -21.242287    55.712476   -0.582
2018-07-12 20:20:44.623  -21.243127    55.709762   -0.374
2018-07-12 20:21:00.872  -21.243127    55.709757   -0.381
2018-07-12 20:21:15.857  -21.243022    55.709737   -0.396
2018-07-12 20:21:38.232  -21.244057    55.709810   -0.324
2018-07-12 20:22:08.188  -21.243089    55.709745   -0.374
2018-07-12 20:22:42.439  -21.243040    55.709696   -0.520
2018-07-12 20:23:01.764  -21.243115    55.709770   -0.365
2018-07-12 20:23:43.686  -21.241296    55.714071   -0.697
2018-07-12 20:23:50.829  -21.241431    55.714050   -0.741
2018-07-12 20:24:11.582  -21.241254    55.713493   -0.698
2018-07-12 20:24:47.167  -21.241703    55.713932   -0.763
2018-07-12 20:24:57.870  -21.241467    55.714022   -0.726
2018-07-12 20:25:25.954  -21.243233    55.709705   -0.438
2018-07-12 20:25:37.431  -21.243237    55.709762   -0.373
2018-07-12 20:25:51.357  -21.243833    55.709347   -0.318
2018-07-12 20:25:56.978  -21.241671    55.714213   -0.763
2018-07-12 20:26:08.543  -21.243563    55.709554   -0.233
2018-07-12 20:26:17.665  -21.243451    55.709745   -0.296
2018-07-12 20:27:06.347  -21.243591    55.709558   -0.242
2018-07-12 20:27:43.595  -21.241211    55.713489   -0.724
